PERFUMES,6680795,"PERFUMARIA - FAME 415 25ML - Id: 6680795 - BRAND - PERFUMES",,119,50,,"FAME 415 25ML",,2
PERFUMES,6680586,"PERFUMARIA - GOOD GIRL 372 25ML - Id: 6680586 - BRAND - PERFUMES",,119,50,,"GOOD GIRL 372 25ML",,2
PERFUMES,6680543,"PERFUMARIA - GOOD GIRL 267 25ML - Id: 6680543 - BRAND - PERFUMES",,119,50,,"GOOD GIRL 267 25ML",,2
PERFUMES,6680470,"PERFUMARIA - GOOD GIRL 297 25ML - Id: 6680470 - BRAND - PERFUMES",,119,50,,"GOOD GIRL 297 25ML",,1
PERFUMES,6680403,"PERFUMARIA - GOOD GIRL 173 25ML - Id: 6680403 - BRAND - PERFUMES",,119,50,,"GOOD GIRL 173 25ML",,2
PERFUMES,6680372,"PERFUMARIA - GOOD GIRL  126 25ML - Id: 6680372 - BRAND - PERFUMES",,119,50,,"GOOD GIRL  126 25ML",,1
PERFUMES,6680044,"PERFUMARIA - KIT 212 VIP BLACK ELIXIR 100ML - Id: 6680044 - CAROLINA HERRERA - PERFUMES",,729,530,,"KIT 212 VIP BLACK ELIXIR 100ML",,1
PERFUMES,6679898,"PERFUMARIA - KIT GOOD GIRL 80ML - Id: 6679898 - CAROLINA HERRERA - PERFUMES",,799,600,,"KIT GOOD GIRL 80ML",,3
PERFUMES,6679310,"PERFUMARIA - KIT ONE MILLION 200ML - Id: 6679310 - PACO RABANNE - PERFUMES",,699,500,,"KIT ONE MILLION 200ML",,2
,6674676,"PERFUMARIA - CREME LA VIE EST BELLE - Id: 6674676 - LANCOME - LANCOME",,849,650,,"CREME LA VIE EST BELLE",,2
PERFUMES,6674578,"PERFUMARIA - KIT 212 VIP BLACK  100ML - Id: 6674578 - CAROLINA HERRERA - PERFUMES",,629,470,,"KIT 212 VIP BLACK  100ML",,1
PERFUMES,6674377,"PERFUMARIA - KIT  OLYMPEA 80ML - Id: 6674377 - PACO RABANNE - PERFUMES",,699.9,470,,"KIT  OLYMPEA 80ML",,1
CAPA,6668820,"Acessorios - CAPA ACRILICO 16 PRO - Id: 6668820 - CAPA",,99,14,,"CAPA ACRILICO 16 PRO",,9
CAPA,6668796,"Acessorios - CAPA ACRILICO 13 MAX - Id: 6668796 - CAPA",,99,14,,"CAPA ACRILICO 13 MAX",,1
CAPA,6668764,"Acessorios - CAPA ACRILICO 14 MAX - Id: 6668764 - CAPA",,99,14,,"CAPA ACRILICO 14 MAX",,4
CAPA,6668716,"Acessorios - CAPA ACRILICO 16  - Id: 6668716 - CAPA",,99,14,,"CAPA ACRILICO 16 ",,8
CAPA,6668609,"Acessorios - CAPA ACRILICO 14  - Id: 6668609 - CAPA",,99,14,,"CAPA ACRILICO 14 ",,5
CAPA,6668549,"Acessorios - CAPA ACRILICO 17 - Id: 6668549 - CAPA",,99,16,,"CAPA ACRILICO 17",,3
CAPA,6668487,"Acessorios - CAPA ACRILICO 17 AIR - Id: 6668487 - CAPA",,99,16,,"CAPA ACRILICO 17 AIR",,7
CAPA,6668465,"Acessorios - CAPA ACRILICO 15 PRO - Id: 6668465 - CAPA",,99,14,,"CAPA ACRILICO 15 PRO",,1
CAPA,6668433,"Acessorios - CAPA ACRILICO 16 MAX - Id: 6668433 - CAPA",,99,14,,"CAPA ACRILICO 16 MAX",,8
CAPA,6668307,"Acessorios - CAPA ACRILICO 17 PRO - Id: 6668307 - CAPA",,99,16,,"CAPA ACRILICO 17 PRO",,8
CAPA,6667720,"Acessorios - CAPA ACRILICO 17 PRO MAX - Id: 6667720 - CAPA",,99.9,18,,"CAPA ACRILICO 17 PRO MAX",,50
CARREGADORES,6654694,"Acessorios - CABO USB-C/LIGHTNING 1M APPLE - Id: 6654694 - APPLE - CARREGADORES",,149.9,30,,"CABO USB-C/LIGHTNING 1M APPLE",,10
CAPA,6654591,"Acessorios - CLEAR CASE - 14 PRO MAX - Id: 6654591 - CAPA",,149,50,,"CLEAR CASE - 14 PRO MAX",,2
CAPA,6654568,"Acessorios - CLEAR CASE - 15 PRO MAX - Id: 6654568 - CAPA",,149,50,,"CLEAR CASE - 15 PRO MAX",,2
,6654561,"Acessorios - CLEAR CASE - 15 PRO  - Id: 6654561",,149,50,,"CLEAR CASE - 15 PRO ",,5
CAPA,6654556,"Acessorios - CLEAR CASE - 16 - Id: 6654556 - CAPA",,149,50,,"CLEAR CASE - 16",,2
CAPA,6654555,"Acessorios - CLEAR CASE - 16 PRO  - Id: 6654555 - CAPA",,149,50,,"CLEAR CASE - 16 PRO ",,2
PERFUMES,6073313,"PERFUMARIA - BODY SPLASH SANTAL BERRY SILK 250ML - Id: 6073313 - VICTORIA SECRETS - PERFUMES",,159.9,90,,"BODY SPLASH SANTAL BERRY SILK 250ML",,1
PERFUMES,6073310,"PERFUMARIA - CREME LOVE SPELL SHIMMER 236ML - Id: 6073310 - VICTORIA SECRETS - PERFUMES",,169.9,100,,"CREME LOVE SPELL SHIMMER 236ML",,1
PERFUMES,6073245,"PERFUMARIA - BODY SPLASH PURE SEDUCTION 250ML - Id: 6073245 - VICTORIA SECRETS - PERFUMES",,159.9,95,,"BODY SPLASH PURE SEDUCTION 250ML",,4
PERFUMES,6073241,"PERFUMARIA - CREME PURE SEDUCTION 236ML - Id: 6073241 - VICTORIA SECRETS - PERFUMES",,159.9,95,,"CREME PURE SEDUCTION 236ML",,2
PERFUMES,6073237,"PERFUMARIA - BODY SPLASH COCONUT PASSION 250ML - Id: 6073237 - VICTORIA SECRETS - PERFUMES",,159.9,95,,"BODY SPLASH COCONUT PASSION 250ML",,6
PERFUMES,6073231,"PERFUMARIA - CREME COCONUT PASSION 236ML - Id: 6073231 - VICTORIA SECRETS - PERFUMES",,159.9,95,,"CREME COCONUT PASSION 236ML",,7
PERFUMES,6073226,"PERFUMARIA - BODY SPLASH AQUA KISS 250ML - Id: 6073226 - VICTORIA SECRETS - PERFUMES",,159.9,95,,"BODY SPLASH AQUA KISS 250ML",,3
PERFUMES,6073222,"PERFUMARIA - CREME AQUA KISS 236ML - Id: 6073222 - VICTORIA SECRETS - PERFUMES",,159.9,95,,"CREME AQUA KISS 236ML",,4
PERFUMES,6073214,"PERFUMARIA - CREME BARE VANILLA 236ML - Id: 6073214 - VICTORIA SECRETS - PERFUMES",,159.9,95,,"CREME BARE VANILLA 236ML",,3
PERFUMES,6073194,"PERFUMARIA - BODY SPLASH BARE VANILLA 250ML - Id: 6073194 - VICTORIA SECRETS - PERFUMES",,159.9,95,,"BODY SPLASH BARE VANILLA 250ML",,3
PERFUMES,6073192,"PERFUMARIA - BODY SPLASH BARE VANILLA SHIMMER 250ML - Id: 6073192 - VICTORIA SECRETS - PERFUMES",,169.9,95,,"BODY SPLASH BARE VANILLA SHIMMER 250ML",,4
PELICULAS,6053238,"Acessorios - PELICULA PRIVACIDADE FOSCA H-PRIME 17 PRO MAX - Id: 6053238 - HPRIME - PELICULAS",,149.9,35,,"PELICULA PRIVACIDADE FOSCA H-PRIME 17 PRO MAX",,19
CAPA,6053229,"Acessorios - TECLADO IPAD 10/11 BETTDOW - Id: 6053229 - CAPA",,599,380,,"TECLADO IPAD 10/11 BETTDOW",,2
CAPA,6053221,"Acessorios - CARTEIRA MAGNETICA APPLE  - Id: 6053221 - CAPA",,79.9,35,,"CARTEIRA MAGNETICA APPLE ",,4
CARREGADORES,6053210,"Acessorios - CARREGADOR SEM FIO 4 EM 1 FCA-QW26 - Id: 6053210 - FAM  - CARREGADORES",,219.9,120,,"CARREGADOR SEM FIO 4 EM 1 FCA-QW26",,1
,6053204,"Acessorios - TAG RASTREADOR IF-700  - Id: 6053204 - HREBOS",,79.9,26,,"TAG RASTREADOR IF-700 ",,2
,6053195,"Acessorios - POWER BANK 10.000MAH MAGNETICO PB-909 - Id: 6053195 - HREBOS",,199,100,,"POWER BANK 10.000MAH MAGNETICO PB-909",,1
,6053191,"Acessorios - POWER BANK 5.000MAH PB-912  - Id: 6053191 - HREBOS",,169.9,85,,"POWER BANK 5.000MAH PB-912 ",,2
CARREGADORES,6053169,"Acessorios - POWER BANK MAGNETICO 10.000MAH WUP-1009 - Id: 6053169 - PEINING - CARREGADORES",,189.9,78,,"POWER BANK MAGNETICO 10.000MAH WUP-1009",,2
CARREGADORES,6053167,"Acessorios - POWER BANK MAGNETICO 5.000MAH WUP-1008 - Id: 6053167 - PEINING - CARREGADORES",,159.9,68,,"POWER BANK MAGNETICO 5.000MAH WUP-1008",,6
FONE,6043247,"Acessorios - REDMI BUDS 6 ACTIVE - Id: 6043247 - FONE",,249,150,,"REDMI BUDS 6 ACTIVE",,1
FONE,6043240,"Acessorios - REALME BUDS AIR 7 PRO  - Id: 6043240 - FONE",,849,700,,"REALME BUDS AIR 7 PRO ",,1
PENCIL,6043217,"Acessorios - PENCIL 2 USB-C  - Id: 6043217 - PENCIL",,499,150,,"PENCIL 2 USB-C ",,6
CARREGADORES,6039356,"Acessorios - CARREGADOR APPLE WATCH ORIGINAL APPLE - Id: 6039356 - CARREGADORES",,269.9,120,,"CARREGADOR APPLE WATCH ORIGINAL APPLE",,1
CARREGADORES,6039351,"Acessorios - CABO USB-C 2M APPLE - Id: 6039351 - CARREGADORES",,99.9,33,,"CABO USB-C 2M APPLE",,10
CARREGADORES,6039350,"Acessorios - CABO USB-C 1M APPLE - Id: 6039350 - CARREGADORES",,59.9,11,,"CABO USB-C 1M APPLE",,18
CARREGADORES,6039347,"Acessorios - CABO USB-C P/ LIGHTNING 1M APPLE - Id: 6039347 - CARREGADORES",,59.9,11,,"CABO USB-C P/ LIGHTNING 1M APPLE",,24
CARREGADORES,6039344,"Acessorios - CABO USB - LIGHTNING 1M APPLE - Id: 6039344 - CARREGADORES",,49.9,11,,"CABO USB - LIGHTNING 1M APPLE",,10
CARREGADORES,6039304,"Acessorios - FONTE USB-C 20W 1º LINHA - Id: 6039304 - CARREGADORES",,49.9,17,,"FONTE USB-C 20W 1º LINHA",,16
CARREGADORES,6039260,"Acessorios - FONTE 20W APPLE  - Id: 6039260 - CARREGADORES",,149.9,35,,"FONTE 20W APPLE ",,26
CARREGADORES,6039249,"Acessorios - FONTE USB-C 35W APPLE 2 ENTRADAS - Id: 6039249 - CARREGADORES",,279.9,135,,"FONTE USB-C 35W APPLE 2 ENTRADAS",,5
CARREGADORES,6039210,"Acessorios - FONTE 20W APPLE ORIGINAL - Id: 6039210 - CARREGADORES",,199.9,85,,"FONTE 20W APPLE ORIGINAL",,27
"LIBERADOR DE CANAL",6039195,"Acessorios - LIBERADOR DE CANAL - UNI TV V11 - Id: 6039195 - LIBERADOR DE CANAL",,599.99,280,,"LIBERADOR DE CANAL - UNI TV V11",,1
"LIBERADOR DE CANAL",6039192,"Acessorios - LIBERADOR DE CANAL - UNI TV V10 - Id: 6039192 - LIBERADOR DE CANAL",,499.99,230,,"LIBERADOR DE CANAL - UNI TV V10",,8
,6039144,"Acessorios - CLEAR CASE - 17 PRO MAX  - Id: 6039144",,279.9,50,,"CLEAR CASE - 17 PRO MAX ",,12
CAPA,6039138,"Acessorios - CLEAR CASE - 17 PRO  - Id: 6039138 - CAPA",,119,18,,"CLEAR CASE - 17 PRO ",,4
,6037563,"CABOS - CABO APPLE USB-C 1M - Id: 6037563",,199,100,,"CABO APPLE USB-C 1M",,12
